"General","Allgemein"
"Module version","Modul Version"
"Documentation","Dokumentation"
"Didomi Console","Didomi Konsole"
"Didomi Support","Didomi Unterstützung"
"Didomi Consent Management","Didomi Zustimmungsmanagement"
"Enable module","Modul freigeben"
"Consent Notice Javascript embed code","Einverständniserklärung Javascript Einbettungscode"
"Display Consent Choice Link In Footer","Link zur Auswahl der Zustimmung in der Fußzeile anzeigen"
"Consent Choice Link Label","Einverständniserklärung Link Label"
"Condition Google Universal Analytics With Google Analytics Products Vendor","Google Universal Analytics mit einem Anbieter konditionieren"
"Consent Choices","Einverständniserklärungen"
